test_idx,candidate_id,nuc,arexp,ent,ndev,ns,age,asexp,la,ld,proba0,proba1,num_features_changed,dist_unit_l2
675,0,12.0588235294118,1.0,2.8364041766352304,1.88235294117647,3.0,7.17647058823529,0.333333333333333,120.618896484375,519.0,0.5,0.5,1,12.794721963654013
678,0,1.0,2.0,2.15122219405608,0.153846153846154,1.0,30.1538461538462,2.0,101.81982421875,157.0,0.5,0.5,1,21.535092300639985
681,0,1.65,4.0,2.8048834082216,0.25,1.0,14.2,4.0,103.16943359375,106.0,0.5,0.5,1,8.358983916656381
682,0,1.69565217391304,13.0,2.7392801224367203,0.565217391304348,8.0,13.9565217391304,0.0019874722711392,103.5908203125,21.0,0.5,0.5,1,10.746154507857046
700,0,2.28571428571429,1.0,2.52943682194871,0.6428571428571429,2.0,13.0714285714286,0.5,103.3564453125,5.0,0.5,0.5,1,7.160337330486383
718,0,2.0,0.5,4.01681850331082,0.4583333333333329,2.0,30.2916666666667,0.0,101.87552285194397,52.0,0.5,0.5,1,0.8924209782922804
749,0,4.142857142857141,20.3333333333333,2.04771001032691,0.5714285714285711,7.0,24.71428571428569,2.27157071538321e-07,103.57248044013977,7.0,0.5,0.5,1,0.3235967354629413
760,0,7.4,18.6666666666667,2.16927918690222,2.4,2.0,49.8,0.0036802291870117,102.18233066797256,6.0,0.5,0.5,1,0.45582428283849863
797,0,4.6153846153846105,26.3333333333333,3.84248505701486,0.8461538461538459,2.0,21.6538461538462,0.0002479553222656,102.8642578125,88.0,0.5,0.5,1,18.22570423437004
827,0,5.4,3.1666666666666696,3.8939962987857206,1.1,3.0,94.5333333333333,0.0018289894833104,99.609375,29.0,0.5,0.5,1,20.761469842627044
836,0,22.142857142857103,26.8333333333333,2.09949372363395,3.71428571428571,2.0,28.142857142857103,0.0002479567156115,101.42724609375,2.0,0.5,0.5,1,1.3308180415619768
